SensorType,Data,DateTime
Moisture Voltage (V),0,2019-12-30 4:46:06 PM
Moisture Voltage (V),4.06174,2019-12-30 4:46:16 PM
Moisture Voltage (V),3.57712,2019-12-30 4:48:40 PM
Moisture Voltage (V),4.0712,2019-12-30 4:48:50 PM
Moisture Voltage (V),0,2019-12-30 4:50:46 PM
Moisture Voltage (V),0,2019-12-30 4:51:12 PM
Moisture Voltage (V),0,2019-12-30 4:51:22 PM
Moisture Voltage (V),0,2019-12-30 4:51:32 PM
Moisture Voltage (V),0,2019-12-30 4:51:42 PM
Moisture Voltage (V),0,2019-12-30 4:51:52 PM
Moisture Voltage (V),0,2019-12-30 4:52:18 PM
Moisture Voltage (V),0,2019-12-30 4:52:28 PM
Moisture Voltage (V),0,2019-12-30 4:52:37 PM
Moisture Voltage (V),0,2019-12-30 5:08:44 PM
Moisture Voltage (V),0,2019-12-30 6:25:56 PM
Moisture Voltage (V),3.6348,2019-12-30 8:32:26 PM
Moisture Voltage (V),0,2019-12-30 8:32:27 PM
Moisture Voltage (V),3.75488,2019-12-30 8:33:21 PM
Moisture Voltage (V),0,2019-12-30 8:33:21 PM
Moisture Voltage (V),0,2019-12-30 8:33:31 PM
Moisture Voltage (V),0,2019-12-30 8:33:31 PM
Moisture Voltage (V),0.00763,2019-12-30 8:33:41 PM
Moisture Voltage (V),0,2019-12-30 8:33:41 PM
Moisture Voltage (V),0.00397,2019-12-30 8:33:51 PM
Moisture Voltage (V),0,2019-12-30 8:33:51 PM
Moisture Voltage (V),0.01801,2019-12-30 8:34:37 PM
Moisture Voltage (V),0,2019-12-30 8:34:37 PM
Moisture Voltage (V),3.75366,2019-12-30 8:34:47 PM
Moisture Voltage (V),0,2019-12-30 8:34:47 PM
Moisture Voltage (V),3.60382,2019-12-30 8:34:57 PM
Moisture Voltage (V),0,2019-12-30 8:34:57 PM
Moisture Voltage (V),3.70621,2019-12-30 8:44:23 PM
Moisture Voltage (V),0,2019-12-30 8:44:23 PM
Moisture Voltage (V),3.69583,2019-12-30 8:45:03 PM
Moisture Voltage (V),0,2019-12-30 8:45:03 PM
Moisture Voltage (V),1.75919,2019-12-30 8:45:13 PM
Moisture Voltage (V),0,2019-12-30 8:45:13 PM
Moisture Voltage (V),0,2019-12-30 8:45:23 PM
Moisture Voltage (V),0,2019-12-30 8:45:23 PM
Moisture Voltage (V),0,2019-12-30 8:45:33 PM
Moisture Voltage (V),0,2019-12-30 8:45:33 PM
Moisture Voltage (V),3.40607,2019-12-30 8:47:43 PM
Moisture Voltage (V),0,2019-12-30 8:47:43 PM
Moisture Voltage (V),0,2019-12-30 8:53:41 PM
Moisture Voltage (V),0,2019-12-30 8:53:41 PM
Moisture Voltage (V),0,2019-12-30 8:53:51 PM
Moisture Voltage (V),0,2019-12-30 8:53:51 PM
Moisture Voltage (V),3.29422,2019-12-30 9:20:01 PM
Moisture Voltage (V),3.7059,2019-12-30 9:20:11 PM
Moisture Voltage (V),0,2019-12-30 9:20:21 PM
Moisture Voltage (V),0,2019-12-30 9:20:31 PM
Moisture Voltage (V),3.58597,2019-12-30 9:20:41 PM
Moisture Voltage (V),3.69843,2019-12-30 9:21:16 PM
Moisture Voltage (V),0,2019-12-30 9:21:26 PM
Moisture Voltage (V),0,2019-12-30 9:21:36 PM
Moisture Voltage (V),0,2019-12-30 9:21:46 PM
Moisture Voltage (V),0,2019-12-30 9:22:35 PM
Moisture Voltage (V),0,2019-12-30 9:22:44 PM
Moisture Voltage (V),0,2019-12-30 9:24:26 PM
Moisture Voltage (V),0,2019-12-30 9:24:34 PM
Moisture Voltage (V),0,2019-12-30 9:24:44 PM
Moisture Voltage (V),0,2019-12-30 9:27:04 PM
Moisture Voltage (V),0,2019-12-30 9:27:14 PM
Moisture Voltage (V),3.68088,2019-12-30 9:27:24 PM
Moisture Voltage (V),0,2019-12-30 9:27:34 PM
Moisture Voltage (V),0,2019-12-30 9:27:44 PM
Moisture Voltage (V),0,2019-12-30 9:27:54 PM
Moisture Voltage (V),0,2019-12-30 9:28:04 PM
Moisture Voltage (V),0,2019-12-30 9:29:48 PM
Moisture Voltage (V),3.62335,2019-12-30 9:29:58 PM
Moisture Voltage (V),0,2019-12-30 9:30:26 PM
Moisture Voltage (V),3.77899,2019-12-30 9:31:58 PM
Moisture Voltage (V),0,2019-12-30 9:32:11 PM
Moisture Voltage (V),0,2019-12-30 9:32:18 PM
Moisture Voltage (V),0,2019-12-30 9:32:29 PM
Moisture Voltage (V),0,2019-12-31 11:42:28 AM
Moisture Voltage (V),0,2019-12-31 11:42:37 AM
Moisture Voltage (V),0,2019-12-31 11:42:47 AM
Moisture Voltage (V),0,2019-12-31 11:43:08 AM
Moisture Voltage (V),0,2019-12-31 11:43:18 AM
Moisture Voltage (V),0,2019-12-31 11:46:35 AM
Moisture Voltage (V),0,2019-12-31 11:46:45 AM
Moisture Voltage (V),0,2019-12-31 11:46:54 AM
Moisture Voltage (V),0,2019-12-31 11:47:16 AM
Moisture Voltage (V),0,2019-12-31 11:47:26 AM
Moisture Voltage (V),0,2019-12-31 11:47:36 AM
Moisture Voltage (V),0,2019-12-31 11:48:00 AM
Moisture Voltage (V),0,2019-12-31 11:48:10 AM
Moisture Voltage (V),0,2019-12-31 11:48:34 AM
Moisture Voltage (V),0,2019-12-31 11:49:17 AM
Moisture Voltage (V),0,2019-12-31 11:49:49 AM
Moisture Voltage (V),0,2019-12-31 11:51:08 AM
Moisture Voltage (V),0,2019-12-31 11:51:16 AM
Moisture Voltage (V),0,2019-12-31 11:51:26 AM
Moisture Voltage (V),0,2019-12-31 11:51:36 AM
Moisture Voltage (V),0,2019-12-31 11:52:11 AM
Moisture Voltage (V),0,2019-12-31 11:52:20 AM
Moisture Voltage (V),0,2019-12-31 11:52:30 AM
Moisture Voltage (V),0,2019-12-31 11:52:40 AM
Moisture Voltage (V),0,2019-12-31 11:56:08 AM
Moisture Voltage (V),0,2019-12-31 12:03:22 PM
Moisture Voltage (V),0,2019-12-31 12:03:59 PM
Moisture Voltage (V),0,2019-12-31 12:04:09 PM
Moisture Voltage (V),0,2019-12-31 12:15:43 PM
Moisture Voltage (V),0,2019-12-31 12:16:15 PM
Moisture Voltage (V),0,2019-12-31 12:16:49 PM
Moisture Voltage (V),0,2019-12-31 12:28:18 PM
Moisture Voltage (V),0,2019-12-31 12:28:59 PM
Moisture Voltage (V),0,2019-12-31 12:29:09 PM
Moisture Voltage (V),0,2019-12-31 1:13:10 PM
Moisture Voltage (V),0,2019-12-31 1:13:20 PM
Moisture Voltage (V),0,2019-12-31 1:13:30 PM
Moisture Voltage (V),0,2019-12-31 1:13:46 PM
Moisture Voltage (V),0,2019-12-31 1:13:51 PM
Moisture Voltage (V),0,2019-12-31 1:14:00 PM
Moisture Voltage (V),0,2019-12-31 1:14:10 PM
Moisture Voltage (V),0,2019-12-31 1:14:20 PM
Moisture Voltage (V),0,2019-12-31 1:14:30 PM
Moisture Voltage (V),0,2019-12-31 1:14:40 PM
Moisture Voltage (V),0,2019-12-31 1:14:50 PM
Moisture Voltage (V),0,2019-12-31 1:15:00 PM
Moisture Voltage (V),0,2019-12-31 1:15:10 PM
Moisture Voltage (V),0,2019-12-31 1:15:20 PM
Moisture Voltage (V),0,2019-12-31 1:16:43 PM
Moisture Voltage (V),0,2019-12-31 1:19:46 PM
Moisture Voltage (V),0,2019-12-31 1:19:56 PM
Moisture Voltage (V),0,2019-12-31 1:20:07 PM
Moisture Voltage (V),0,2019-12-31 1:20:26 PM
Moisture Voltage (V),0,2019-12-31 1:20:36 PM
Moisture Voltage (V),0,2019-12-31 1:20:46 PM
Moisture Voltage (V),0,2019-12-31 1:20:56 PM
Moisture Voltage (V),0,2019-12-31 1:21:38 PM
Moisture Voltage (V),0,2019-12-31 7:01:45 PM
Moisture Voltage (V),0,2019-12-31 7:03:19 PM
Moisture Voltage (V),0,2019-12-31 7:03:29 PM
Moisture Voltage (V),0,2019-12-31 7:05:29 PM
Moisture Voltage (V),0,2019-12-31 7:05:39 PM
Moisture Voltage (V),0,2019-12-31 7:05:49 PM
Moisture Voltage (V),0,2019-12-31 7:05:59 PM
Moisture Voltage (V),0,2019-12-31 7:06:09 PM
Moisture Voltage (V),0,2019-12-31 7:06:19 PM
Moisture Voltage (V),0,2019-12-31 7:06:29 PM
Moisture Voltage (V),0,2019-12-31 7:06:39 PM
Moisture Voltage (V),0,2019-12-31 7:06:49 PM
Moisture Voltage (V),0,2019-12-31 7:06:59 PM
Moisture Voltage (V),0,2019-12-31 7:07:09 PM
Moisture Voltage (V),0,2019-12-31 7:07:19 PM
Moisture Voltage (V),0,2019-12-31 7:07:29 PM
Moisture Voltage (V),0,2019-12-31 7:07:39 PM
Moisture Voltage (V),0,2020-01-01 11:34:19 AM
Moisture Voltage (V),0,2020-01-01 11:34:29 AM
